$******************************************************$
TABLED1     1001
        0.585500  1402.80.586000   472.20.586500    54.31.105000     0.0
        1.105500125038.81.106000131054.91.106500141707.91.107000131090.3
        1.107500140881.21.108000144563.81.108500143306.81.109000149093.3
        1.109500142462.41.110000142221.41.110500139971.71.111000139946.9
        1.111500130180.71.112000128482.91.112500115562.21.113000112449.1
        1.113500100552.61.114000 94987.21.114500 85525.11.115000 75807.9
        1.115500 69084.21.116000 62544.31.116500 53108.91.117000 50471.3
        1.117500 43112.61.118000 41458.61.118500 35993.41.119000 34106.7
        1.119500 31689.51.120000 28547.11.120500 25826.31.121000 23787.2
        1.121500 20072.51.122000 17724.71.122500 14702.61.123000 11942.1
        1.123500  9533.91.124000  6466.61.124500  4448.01.125000  2685.5
        1.125500  1295.91.126000   413.91.126500    37.01.195000     0.0
        1.195500125070.61.196000131565.01.196500141824.61.197000131000.6
        1.197500142115.21.198000143766.21.198500144008.91.199000149423.6
        1.199500141284.81.200000143371.01.200500138821.91.201000139458.8
        1.201500130542.81.202000126717.61.202500115829.31.203000111539.6
        1.203500 99467.91.204000 95275.51.204500 84346.41.205000 75807.1
        1.205500 68904.71.206000 62006.11.206500 53515.51.207000 50235.6
        1.207500 43327.81.208000 41651.01.208500 36098.11.209000 34365.6
        1.209500 31876.61.210000 28775.21.210500 25961.91.211000 24015.5
        1.211500 20158.11.212000 17850.81.212500 14817.61.213000 11966.6
        1.213500  9615.81.214000  6478.41.214500  4461.91.215000  2693.9
        1.215500  1290.11.216000   410.61.216500    34.81.217000     0.0
        1.217500     0.01.218000     0.01.218500     0.01.219000     0.0
            ENDT
$******************************************************$
DAREA       1023      23       2     1.0
$******************************************************$
TLOAD1        45    1023                    1023
$******************************************************$
$******************************************************$
TABLED1     1024
        0.000000     0.00.475000     0.00.475500   -19.00.496500     0.0
        0.497000122662.00.497500110761.50.498000111574.00.498500110993.8
        0.499000103769.80.499500106995.30.500000 96121.80.500500103874.9
        0.501000113684.90.501500106386.20.502000114597.80.502500117734.5
        0.503000118444.40.503500116446.20.504000114084.30.504500109877.6
        0.505000104720.30.505500 99475.30.506000 93029.10.506500 82846.1
        0.507000 74951.70.507500 67324.10.508000 55236.70.508500 49792.4
        0.509000 39201.30.509500 38817.20.510000 35436.10.510500 27551.3
        0.511000 28053.40.511500 26380.10.512000 20910.30.512500 20436.2
        0.513000 15885.30.513500 15830.80.514000 13753.80.514500 10095.8
        0.515000  8788.10.515500  5859.70.516000  4695.30.516500  2952.5
        0.517000  1470.00.517500   642.40.518000    92.70.586500     0.0
        0.587000124034.70.587500111634.60.588000113138.20.588500111751.9
        0.589000104542.10.589500108612.60.590000 95871.20.590500105556.2
        0.591000113969.00.591500106760.10.592000116107.50.592500117323.5
        0.593000119866.30.593500116830.90.594000114535.90.594500111169.9
        0.595000104965.30.595500100628.40.596000 93776.30.596500 83510.5
        0.597000 75905.70.597500 67989.60.598000 55953.60.598500 50556.8
        0.599000 39813.30.599500 39399.10.600000 36056.50.600500 27987.1
        0.601000 28561.00.601500 26812.80.602000 21243.00.602500 20808.0
        0.603000 16140.30.603500 16048.90.604000 13928.80.604500 10211.3
        0.605000  8875.50.605500  5914.20.606000  4720.10.606500  2957.6
        0.607000  1469.50.607500   636.10.608000    89.71.126500     0.0
        1.127000122576.51.127500110688.31.128000111552.81.128500111231.7
        1.129000103706.71.129500107406.81.130000 96046.21.130500104221.4
        1.131000113704.31.131500106314.61.132000114884.21.132500117218.0
        1.133000118600.41.133500116048.01.134000113633.31.134500109824.1
        1.135000103961.01.135500 99322.51.136000 92427.11.136500 82313.8
        1.137000 74641.61.137500 66690.21.138000 54970.21.138500 49299.9
        1.139000 38882.21.139500 38466.91.140000 35040.41.140500 27313.2
        1.141000 27664.11.141500 21273.11.142000 22845.61.142500 20814.2
        1.143000 16317.11.143500 15664.31.144000 12255.61.144500 10614.3
        1.145000  8736.21.145500  5833.81.146000  4540.31.146500  2826.0
        1.147000  1375.21.147500   570.51.148000    68.61.216500     0.0
        1.217000123775.41.217500111455.31.218000113054.01.218500111523.2
        1.219000104700.21.219500108369.71.220000 95799.61.220500105718.9
        1.221000113440.81.221500106984.71.222000115802.01.222500116935.4
        1.223000119966.81.223500116165.31.224000114360.41.224500110883.6
        1.225000104250.71.225500100515.61.226000 93050.51.226500 83049.7
        1.227000 75602.11.227500 67259.21.228000 55764.11.228500 50006.5
        1.229000 39458.21.229500 39105.01.230000 35575.11.230500 27738.9
        1.231000 28205.01.231500 21622.41.232000 23229.31.232500 21129.1
        1.233000 16535.11.233500 15915.01.234000 12383.71.234500 10747.0
        1.235000  8802.71.235500  5875.41.236000  4564.91.236500  2825.2
        1.237000  1374.91.237500   563.61.238000    66.01.238500     0.0
        1.239000     0.01.239500     0.01.240000     0.01.240500     0.0
            ENDT
$******************************************************$
DAREA       1024      24       2     1.0
$******************************************************$
TLOAD1        47    1024                    1024
$******************************************************$
$******************************************************$
TABLED1     1025
        0.000000     0.00.496500     0.00.497000    -9.00.518000     0.0
        0.518500124931.40.519000136246.00.519500111103.20.520000122982.5
        0.520500126992.80.521000107076.40.521500118677.80.522000103871.3
        0.522500120613.00.523000121207.10.523500116105.90.524000120736.8
        0.524500113391.10.525000121648.20.525500121567.80.526000117434.1
        0.526500111622.60.527000108836.00.527500110383.80.528000100742.1
        0.528500 99302.90.529000 89457.60.529500 86298.80.530000 82135.1
        0.530500 71354.80.531000 71868.80.531500 60087.40.532000 52464.1
        0.532500 49930.50.533000 39291.80.533500 38524.60.534000 29293.1
        0.534500 22790.10.535000 20957.00.535500 14529.10.536000 12667.7
        0.536500  8199.80.537000  5757.10.537500  4542.10.538000  2396.1
        0.538500  1346.70.539000   660.80.539500   143.50.608000     0.0
        0.608500125641.90.609000136908.70.609500111551.10.610000123622.1
        0.610500127780.40.611000107351.50.611500120443.30.612000104233.4
        0.612500122443.10.613000123057.90.613500116952.20.614000124070.3
        0.614500114332.90.615000124327.90.615500124013.30.616000118544.6
        0.616500114739.60.617000109712.70.617500112262.50.618000102305.0
        0.618500 99857.80.619000 90953.20.619500 86658.70.620000 82779.0
        0.620500 71929.20.621000 72055.00.621500 60505.80.622000 52701.6
        0.622500 50149.20.623000 39580.90.623500 38747.00.624000 29505.2
        0.624500 23016.40.625000 21134.70.625500 14692.90.626000 12810.7
        0.626500  8306.50.627000  5833.40.627500  4602.80.628000  2426.2
        0.628500  1364.20.629000   664.40.629500   141.91.148000     0.0
        1.148500124765.91.149000135697.91.149500110498.81.150000122216.6
        1.150500 98462.81.151000121515.71.151500123548.21.152000106699.6
        1.152500121611.71.153000104726.61.153500125971.81.154000124129.2
        1.154500117396.51.155000121267.81.155500123443.51.156000117542.2
        1.156500110623.21.157000109704.01.157500108406.61.158000100555.8
        1.158500 98363.51.159000 87819.21.159500 89272.01.160000 78887.3
        1.160500 70225.81.161000 70340.31.161500 58810.51.162000 55965.1
        1.162500 46830.81.163000 38258.51.163500 37151.61.164000 28664.0
        1.164500 22241.51.165000 20368.81.165500 14321.21.166000 12278.3
        1.166500  8043.81.167000  5592.21.167500  4379.51.168000  2308.2
        1.168500  1437.31.169000   557.31.169500   111.41.238000     0.0
        1.238500125304.01.239000136390.71.239500110606.91.240000123063.6
        1.240500 98892.31.241000121866.31.241500125327.81.242000106590.9
        1.242500124005.51.243000105981.41.243500127168.11.244000127443.4
        1.244500117872.11.245000124569.51.245500125282.61.246000118893.0
        1.246500113773.51.247000110119.01.247500110674.61.248000101688.0
        1.248500 98894.31.249000 89424.61.249500 89239.41.250000 79767.9
        1.250500 70603.31.251000 70440.81.251500 59392.81.252000 55983.3
        1.252500 47189.91.253000 38450.21.253500 37351.91.254000 28908.0
        1.254500 25645.91.255000 19096.11.255500 14007.61.256000 12108.1
        1.256500  8021.51.257000  5577.71.257500  4382.71.258000  2319.8
        1.258500  1442.41.259000   558.01.259500   109.61.260000     0.0
        1.260500     0.01.261000     0.01.261500     0.01.262000     0.0
            ENDT
$******************************************************$
DAREA       1025      25       2     1.0
$******************************************************$
TLOAD1        49    1025                    1025
$******************************************************$
$******************************************************$
TABLED1     1026
        0.000000     0.00.518000     0.00.518500    -3.20.539500     0.0
        0.540000114317.20.540500111209.70.541000110316.20.541500127044.1
        0.542000118795.10.542500131691.50.543000124073.20.543500126079.5
        0.544000134742.30.544500122846.40.545000135915.60.545500127134.7
        0.546000115733.70.546500124352.70.547000108340.60.547500105067.3
        0.548000107482.70.548500 97312.20.549000 98652.50.549500 85084.5
        0.550000 78920.60.550500 84000.10.551000 70097.10.551500 74887.6
        0.552000 57985.10.552500 51909.90.553000 52364.90.553500 41602.4
        0.554000 39923.80.554500 30147.50.555000 25259.20.555500 22399.1
        0.556000 17286.30.556500 13711.40.557000 11724.40.557500  9079.2
        0.558000  6946.20.558500  5171.80.559000  3663.10.559500  2736.6
        0.560000  1643.70.560500   855.00.561000   240.60.561500     2.5
        0.629500     0.00.630000117177.90.630500115471.30.631000116977.2
        0.631500136054.10.632000131565.90.632500145717.70.633000141205.0
        0.633500143477.80.634000150645.10.634500139570.70.635000148644.6
        0.635500139268.50.636000125557.20.636500130840.60.637000114539.6
        0.637500107937.70.638000109154.60.638500 98110.70.639000 97375.4
        0.639500 83917.00.640000 76988.50.640500 81531.20.641000 68371.6
        0.641500 72694.90.642000 56356.20.642500 50748.80.643000 51145.6
        0.643500 41139.10.644000 39536.10.644500 30047.60.645000 25460.4
        0.645500 22611.30.646000 17637.60.646500 14112.60.647000 12054.3
        0.647500  9421.50.648000  7219.90.648500  5373.10.649000  3828.5
        0.649500  2826.00.650000  1695.10.650500   873.60.651000   242.3
        0.651500     1.91.169500     0.01.170000113718.51.170500110077.6
        1.171000124626.31.171500118003.21.172000115838.61.172500130090.2
        1.173000122057.31.173500125667.51.174000133311.91.174500122506.5
        1.175000135770.91.175500126294.31.176000116161.31.176500124056.9
        1.177000107911.21.177500115618.71.178000101557.21.178500 96283.1
        1.179000 96309.31.179500 84050.11.180000 89852.61.180500 76781.7
        1.181000 68686.81.181500 71441.21.182000 57145.41.182500 51077.3
        1.183000 50795.81.183500 41757.91.184000 38927.91.184500 29923.3
        1.185000 25163.81.185500 21928.91.186000 17314.71.186500 15401.4
        1.187000 10697.61.187500  8774.91.188000  6600.81.188500  5015.1
        1.189000  3779.31.189500  2493.71.190000  1527.91.190500   770.1
        1.191000   198.31.191500     0.01.259500     0.01.260000116067.2
        1.260500112744.01.261000127308.01.261500120836.31.262000118962.1
        1.262500132547.81.263000125649.91.263500141315.11.264000128861.0
